"","Asin","star_1_count","star_2_count","star_3_count","star_4_count","star_5_count","max(star)","min(star)","mean","ReviewSum","count(HelpfulVote)","sum(HelpfulVote)"
"354","B0002DHBDY",27,13,8,37,224,5,1,4.35275080906149,309,86,481
"355","B0002DHBSY",4,2,2,10,24,5,1,4.14285714285714,42,16,36
"356","B0002DHHJM",22,6,20,34,206,5,1,4.375,288,34,84
"357","B0002DI4H6",10,10,24,16,52,5,1,3.80357142857143,112,36,130
"358","B0002DI7YQ",2,6,30,96,430,5,1,4.67730496453901,564,106,462
"359","B0002DK91A",23,21,29,38,117,5,1,3.89912280701754,228,59,353
"360","B0002DK9EC",5,5,12,24,153,5,1,4.58291457286432,199,41,141
"361","B0002DK9Q0",29,10,10,26,42,5,1,3.35897435897436,117,41,134
"362","B0002DKB36",29,21,29,43,198,5,1,4.125,320,68,396
"363","B0002DRJDQ",3,2,2,5,35,5,1,4.42553191489362,47,13,62
"364","B0002FP3Z0",1,1,4,3,14,5,1,4.21739130434783,23,6,10
"365","B0002FZAV2",118,39,38,58,176,5,1,3.31468531468531,429,164,596
"366","B0002GWW80",4,4,2,34,100,5,1,4.54166666666667,144,53,314
"367","B0002H33NW",7,4,5,8,51,5,1,4.22666666666667,75,66,182
"368","B0002H3QX4",5,2,10,19,104,5,1,4.53571428571429,140,54,184
"369","B0002HR2NO",2,2,1,2,13,5,1,4.1,20,7,7
"370","B0002HSEXQ",22,8,16,47,325,5,1,4.54306220095694,418,232,997
"371","B0002HSFBC",26,7,15,42,163,5,1,4.22134387351779,253,66,340
"372","B0002IJXDA",114,56,59,127,507,5,1,3.99304750869061,863,214,834
"373","B0002IKTYW",5,9,11,26,123,5,1,4.45402298850575,174,72,238
"374","B0002IKVMM",13,2,4,7,22,5,1,3.47916666666667,48,31,225
"375","B0002IQ96Y",44,23,29,34,137,5,1,3.73782771535581,267,77,369
"376","B0002IU8K2",26,25,42,77,549,5,1,4.52712100139082,719,179,988
"377","B0002IW4CM",32,7,10,5,29,5,1,2.90361445783133,83,28,86
"378","B0002IXIIQ",2,1,1,6,41,5,1,4.62745098039216,51,10,83
"379","B0002IXIJ0",3,2,1,7,89,5,1,4.73529411764706,102,41,169
"380","B0002IXKPW",10,4,2,15,82,5,1,4.3716814159292,113,27,69
"381","B0002IXKQQ",14,7,5,15,100,5,1,4.27659574468085,141,49,133
"382","B0002IXKS4",26,22,18,57,414,5,1,4.51024208566108,537,105,427
"383","B0002IXL2E",1,2,1,1,17,5,1,4.40909090909091,22,2,4
"384","B0002IXL38",1,2,1,1,17,5,1,4.40909090909091,22,2,4
"385","B0002J1LNO",83,62,108,320,812,5,1,4.23898916967509,1385,399,4908
"386","B0002JZMXY",18,12,17,58,132,5,1,4.15611814345992,237,134,995
"387","B0002KHDI0",51,11,12,27,346,5,1,4.35570469798658,447,139,769
"388","B0002KHDLW",16,3,10,34,324,5,1,4.671834625323,387,79,265
"389","B0002KK580",15,17,33,63,179,5,1,4.21824104234528,307,32,190
"390","B0002KNM8K",9,5,13,10,70,5,1,4.18691588785047,107,32,81
"391","B0002KNRTO",8,13,14,39,124,5,1,4.3030303030303,198,83,586
"392","B0002MKGO6",16,6,3,9,66,5,1,4.03,100,33,91
"393","B0002NVCAC",8,4,11,8,16,5,1,3.42553191489362,47,22,86
"394","B0002OOMRG",3,2,6,14,45,5,1,4.37142857142857,70,49,354
"395","B0002PQB6U",1,1,2,2,12,5,1,4.27777777777778,18,3,39
"396","B0002U3V72",58,40,78,210,594,5,1,4.26734693877551,980,280,1448
"397","B0002U3V7C",58,40,78,210,594,5,1,4.26734693877551,980,280,1448
"398","B0002UVS2M",17,4,20,40,119,5,1,4.2,200,111,651
"399","B0002WZRKE",23,13,23,43,84,5,1,3.81720430107527,186,76,538
"400","B0002YPCVQ",12,1,2,12,18,5,1,3.51111111111111,45,22,63
"401","B0002YPKVS",79,30,33,51,182,5,1,3.60533333333333,375,119,544
"402","B0002YTBWC",18,10,17,35,137,5,1,4.21198156682028,217,48,226
"403","B0002YTPL4",22,5,13,47,153,5,1,4.26666666666667,240,61,203
"404","B0002YUBBW",3,2,15,24,191,5,1,4.6936170212766,235,20,95
"405","B0002YUESC",3,3,5,13,46,5,1,4.37142857142857,70,20,73
"406","B0002YUNOC",3,6,15,45,241,5,1,4.66129032258065,310,33,81
"407","B0002YV3BY",4,1,3,7,14,5,1,3.89655172413793,29,13,51
"408","B0002YVDSW",87,31,34,77,384,5,1,4.04404567699837,613,53,459
"409","B0002YVE5O",72,34,66,164,858,5,1,4.42546063651591,1194,160,564
"410","B0002YVUIA",1,1,1,5,54,5,1,4.7741935483871,62,22,38
"411","B0002YW4US",21,12,27,54,275,5,1,4.41388174807198,389,75,478
"412","B0002YWMBY",8,1,3,12,42,5,1,4.1969696969697,66,34,80
"413","B0002YWRH8",10,8,4,16,54,5,1,4.04347826086957,92,28,134
"414","B0002Z0NBY",11,1,5,26,201,5,1,4.65983606557377,244,67,223
"415","B0002Z1H8C",3,3,1,4,10,5,1,3.71428571428571,21,15,31
"416","B0002ZWE5C",82,28,62,60,314,5,1,3.90842490842491,546,310,3332
"417","B00030F7ZA",31,13,9,15,39,5,1,3.16822429906542,107,51,204
"418","B000357GJK",2,4,6,12,42,5,1,4.33333333333333,66,38,150
"419","B00061MSS0",54,34,66,120,532,5,1,4.29280397022332,806,514,6188
"420","B00062KQ42",21,8,32,103,841,5,1,4.72636815920398,1005,359,2928
"421","B00062VZOW",7,4,17,54,227,5,1,4.58576051779935,309,23,74
"422","B00062WTQ0",8,3,2,6,34,5,1,4.0377358490566,53,22,101
"423","B00062WTQU",7,4,8,5,27,5,1,3.80392156862745,51,33,100
"424","B00062WTTM",4,1,2,8,5,5,1,3.45,20,8,33
"425","B000633Q84",30,7,17,34,156,5,1,4.14344262295082,244,61,186
"426","B000633XVO",52,10,8,16,50,5,1,3.01470588235294,136,40,204
"427","B0006349F8",3,1,1,1,5,5,1,3.36363636363636,11,7,32
"428","B000634IOA",1,5,6,10,31,5,1,4.22641509433962,53,18,73
"429","B000637NQU",78,32,26,89,240,5,1,3.81935483870968,465,110,464
"430","B00064C4UE",1,2,4,11,45,5,1,4.53968253968254,63,33,105
"431","B000652DCW",9,12,8,32,277,5,1,4.64497041420118,338,111,674
"432","B000668Z96",2042,838,842,1086,3164,5,1,3.31259407927747,7972,1872,18542
"433","B00066YSGU",3,3,7,19,19,5,1,3.94117647058824,51,14,92
"434","B000678LOE",9,4,7,20,56,5,1,4.14583333333333,96,20,136
"435","B00068AD3A",3,5,8,22,62,5,1,4.35,100,28,155
"436","B00068E91M",11,4,9,18,73,5,1,4.2,115,30,94
"437","B00068JC14",5,1,2,5,55,5,1,4.52941176470588,68,18,27
"438","B0006BBYI0",64,26,52,76,322,5,1,4.04814814814815,540,176,1296
"439","B0006BJLK8",8,1,3,12,42,5,1,4.1969696969697,66,34,80
"440","B0006BJLKI",8,1,3,12,42,5,1,4.1969696969697,66,34,80
"441","B0006G5EQS",7,4,7,20,183,5,1,4.66515837104072,221,39,123
"442","B0006GT6C6",20,23,30,82,457,5,1,4.52450980392157,612,378,1260
"443","B0006HDJO6",43,20,54,76,342,5,1,4.22242990654206,535,49,173
"444","B0006HGP7O",53,46,61,72,202,5,1,3.74654377880184,434,88,396
"445","B0006HRQMC",4,4,4,18,86,5,1,4.53448275862069,116,41,240
"446","B0006HRQMW",4,6,5,14,101,5,1,4.55384615384615,130,47,330
"447","B0006HRQN6",24,18,37,42,168,5,1,4.0795847750865,289,101,810
"448","B0006HRQNG",231,90,60,120,486,5,1,3.54711246200608,987,378,1791
"449","B0006HRWGC",40,21,41,29,67,5,1,3.31313131313131,198,61,534
"450","B0006IX878",84,16,28,54,282,5,1,3.93534482758621,464,42,136
"451","B0006IXXEG",61,43,55,72,459,5,1,4.19565217391304,690,93,570
"452","B0006IXXEQ",6,3,1,15,38,5,1,4.20634920634921,63,14,53
"453","B0006IXXF0",12,5,6,10,62,5,1,4.10526315789474,95,27,77
"454","B0006JDWGO",52,18,42,50,258,5,1,4.05714285714286,420,136,630
"455","B0006JLTO6",12,2,10,12,46,5,1,3.95121951219512,82,8,28
"456","B0006JLXGA",26,22,54,46,182,5,1,4.01818181818182,330,42,146
"457","B0006L18N6",1,1,4,6,22,5,1,4.38235294117647,34,10,45
"458","B0006MXPVS",2,1,2,12,18,5,1,4.22857142857143,35,24,211
"459","B0006OC5AI",6,5,9,16,33,5,1,3.94202898550725,69,43,255
"460","B0006OIZN4",320,156,174,360,1346,5,1,3.95755517826825,2356,552,2882
"461","B0006OIZO8",74,48,52,176,778,5,1,4.36170212765957,1128,216,864
"462","B0006Q5ORW",3,6,7,6,15,5,1,3.64864864864865,37,16,96
"463","B0006SQKDC",7,9,12,14,42,5,1,3.89285714285714,84,28,159
"464","B0006TWH8I",4,2,4,6,12,5,1,3.71428571428571,28,10,65
"465","B0006U2FJ8",75,42,45,120,407,5,1,4.07692307692308,689,208,1364
"466","B0006YYDNU",1,2,2,3,10,5,1,4.05555555555556,18,8,10
"467","B0006ZM4KS",12,3,10,39,121,5,1,4.37297297297297,185,45,103
"468","B0006ZP0EA",14,4,8,14,24,5,1,3.46875,64,29,168
"469","B00075LUH0",22,9,21,31,49,5,1,3.57575757575758,132,109,724
"470","B00075M3N0",15,11,11,23,64,5,1,3.88709677419355,124,56,370
"471","B00075M3W6",43,34,35,73,284,5,1,4.11087420042644,469,121,519
"472","B00078721K",2,6,4,10,48,5,1,4.37142857142857,70,16,40
"473","B00079RIFO",12,6,2,2,8,5,1,2.6,30,15,53
"474","B00079WGCE",272,122,144,310,1740,5,1,4.20710973724884,2588,566,3002
"475","B0007A1C1E",10,5,6,12,27,5,1,3.68333333333333,60,21,189
"476","B0007IN32W",142,96,118,112,234,5,1,3.28490028490029,702,222,1140
"477","B0007KP9S6",44,32,67,156,766,5,1,4.47230046948357,1065,82,480
"478","B0007KP9SG",35,14,11,29,125,5,1,3.91121495327103,214,18,76
"479","B0007LQ3RQ",61,54,87,223,2173,5,1,4.69091608929946,2598,663,3325
"480","B0007LXTNC",24,2,6,14,38,5,1,3.47619047619048,84,46,252
"481","B0007M2Z36",22,12,10,38,120,5,1,4.0990099009901,202,44,236
"482","B0007M4VRO",60,16,21,25,62,5,1,3.07065217391304,184,75,553
"483","B0007M8ZSU",15,6,8,5,17,5,1,3.05882352941176,51,22,58
"484","B0007MGCSU",44,12,24,108,348,5,1,4.3134328358209,536,194,1056
"485","B0007MU0SS",2,6,12,38,94,5,1,4.42105263157895,152,30,210
"486","B0007MU11E",9,2,17,9,22,5,1,3.5593220338983,59,27,171
"487","B0007N2I8M",132,80,84,142,474,5,1,3.81798245614035,912,183,1050
"488","B0007N5M6M",14,24,22,96,240,5,1,4.32323232323232,396,132,780
"489","B0007NY3DA",25,10,21,64,174,5,1,4.19727891156463,294,105,434
"490","B0007O3G5A",62,43,82,307,918,5,1,4.39943342776204,1412,318,1517
"491","B0007OPJM8",25,21,42,156,351,5,1,4.32268907563025,595,265,2301
"492","B0007P2CAE",33,20,21,25,81,5,1,3.56111111111111,180,125,1223
"493","B0007PZLZW",7,9,3,9,56,5,1,4.16666666666667,84,13,28
"494","B0007PZN2S",7,4,7,18,27,5,1,3.85714285714286,63,18,43
"495","B0007PZN5K",43,32,38,43,109,5,1,3.53962264150943,265,47,216
"496","B0007PZN7S",13,4,5,19,33,5,1,3.74324324324324,74,23,117
"497","B0007PZN9Q",19,13,12,35,72,5,1,3.8476821192053,151,43,207
"498","B0007PZNDC",186,84,96,176,664,5,1,3.86898839137645,1206,178,594
"499","B0007QMAZU",5,4,6,20,40,5,1,4.14666666666667,75,52,659
"500","B0007UQ2MI",4,2,6,7,22,5,1,4,41,14,90
"501","B0007UQ2MS",71,28,41,120,600,5,1,4.33720930232558,860,307,1542
"502","B0007UQ2U0",8,2,2,7,20,5,1,3.74358974358974,39,21,126
"503","B0007UQ2UU",4,3,2,3,12,5,1,3.66666666666667,24,19,143
"504","B0007UQ2WI",94,24,42,49,74,5,1,2.9469964664311,283,92,513
"505","B0007VBRUE",136,65,117,249,748,5,1,4.07072243346008,1315,426,3333
"506","B0007VTQI4",6,4,4,6,2,5,1,2.72727272727273,22,15,51
"507","B0007WJF9S",11,6,1,5,15,5,1,3.18421052631579,38,11,23
"508","B0007WOSQI",1,1,2,5,16,5,1,4.36,25,4,8
"509","B0007WXJ18",47,18,21,17,35,5,1,2.81884057971015,138,35,170
"510","B0007XC2RO",48,18,10,20,102,5,1,3.55555555555556,198,34,153
"511","B0007XU5JG",9,3,9,11,32,5,1,3.84375,64,11,28
"512","B0007XXNOA",21,15,12,28,61,5,1,3.67883211678832,137,73,574
"513","B0007XXNQS",5,6,5,10,23,5,1,3.81632653061224,49,14,53
"514","B0007XXNRM",7,4,5,21,42,5,1,4.10126582278481,79,54,184
"515","B0007XXNRW",9,9,10,36,79,5,1,4.16783216783217,143,61,325
"516","B0007XXNS6",5,4,6,16,58,5,1,4.32584269662921,89,37,275
"517","B0007XXNT0",32,17,20,41,130,5,1,3.91666666666667,240,113,490
"518","B0007XXNU4",50,24,30,52,108,5,1,3.54545454545455,264,152,1058
"519","B0007XXNUE",7,3,2,8,14,5,1,3.55882352941176,34,19,117
"520","B0007YZ42I",2,3,15,24,118,5,1,4.56172839506173,162,30,97
"521","B0007ZGUL6",7,4,11,21,116,5,1,4.47798742138365,159,108,373
"522","B0007ZGURK",31,43,79,144,479,5,1,4.28479381443299,776,95,731
"523","B0007ZGURU",12,10,21,34,142,5,1,4.29680365296804,219,43,284
"524","B0007ZGUTI",8,6,4,8,29,5,1,3.8,55,25,206
"525","B0007ZJ194",4,8,18,74,186,5,1,4.48275862068965,290,126,644
"526","B0007ZK5KS",8,10,4,36,112,5,1,4.37647058823529,170,68,122
"527","B0007ZK5V2",86,68,133,352,865,5,1,4.22473404255319,1504,648,4320
"528","B0007ZK5XA",17,4,6,13,25,5,1,3.38461538461538,65,32,231
"529","B00080MHX0",79,36,22,68,122,5,1,3.36085626911315,327,141,707
"530","B00080MIJI",35,15,11,33,174,5,1,4.1044776119403,268,135,1412
"531","B00080OCS8",5,1,4,18,121,5,1,4.67114093959732,149,17,68
"532","B000818WFQ",2,1,2,9,38,5,1,4.53846153846154,52,38,238
"533","B00081I7K6",10,1,6,9,32,5,1,3.89655172413793,58,14,68
"534","B0008309SW",23,5,18,29,148,5,1,4.22869955156951,223,94,230
"535","B0008DBP7Q",8,3,13,18,57,5,1,4.14141414141414,99,53,478
"536","B0008EHFUG",5,1,4,25,151,5,1,4.6989247311828,186,56,148
"537","B0008G2VZ8",24,8,21,19,42,5,1,3.41228070175439,114,44,261
"538","B0008IT0GE",17,10,6,12,109,5,1,4.20779220779221,154,39,218
"539","B0008IT0HS",22,28,33,72,212,5,1,4.15531335149864,367,69,314
"540","B00092M278",4,2,3,6,8,5,1,3.52173913043478,23,10,45
"541","B000934FHM",6,2,4,4,25,5,1,3.97560975609756,41,17,104
"542","B00095ODBI",20,7,32,105,342,5,1,4.46640316205534,506,228,2533
"543","B00097D1SW",8,3,1,14,19,5,1,3.73333333333333,45,15,55
"544","B0009E3G8U",13,8,11,32,40,5,1,3.75,104,49,261
"545","B0009EU6BU",1,4,7,13,32,5,1,4.24561403508772,57,15,63
"546","B0009F15J6",7,3,3,9,24,5,1,3.8695652173913,46,26,81
"547","B0009GZA6O",19,12,33,55,208,5,1,4.28746177370031,327,140,537
"548","B0009H2ODA",14,3,3,10,57,5,1,4.06896551724138,87,26,93
"549","B0009I66LA",1,1,1,1,7,5,1,4.09090909090909,11,3,7
"550","B0009IBJBM",40,8,18,33,168,5,1,4.05243445692884,267,90,330
"551","B0009IMDBW",1,1,2,12,56,5,1,4.68055555555556,72,19,76
"552","B0009IN5AA",79,27,45,57,332,5,1,3.99259259259259,540,70,641
"553","B0009J5O3K",163,62,81,221,1154,5,1,4.27364663890541,1681,288,1958
"554","B0009JN7WK",1,2,2,21,145,5,1,4.7953216374269,171,60,443
"555","B0009JOWSI",1,4,7,11,60,5,1,4.50602409638554,83,33,93
"556","B0009JTS78",18,12,26,49,247,5,1,4.40625,352,51,291
"557","B0009JXYMS",13,3,7,24,144,5,1,4.48167539267016,191,55,228
"558","B0009JXYNM",17,8,15,68,229,5,1,4.43620178041543,337,66,357
"559","B0009JXYP0",7,1,8,8,24,5,1,3.85416666666667,48,13,64
"560","B0009JXYPU",9,3,5,15,41,5,1,4.04109589041096,73,30,171
"561","B0009JXYQY",28,10,23,59,162,5,1,4.1241134751773,282,93,432
"562","B0009JXYR8",3,4,12,56,288,5,1,4.71349862258953,363,64,163
"563","B0009JXYT6",16,9,14,57,205,5,1,4.41528239202658,301,63,210
"564","B0009JXYUK",4,3,12,34,128,5,1,4.5414364640884,181,14,31
"565","B0009KM2EI",11,5,18,22,29,5,1,3.62352941176471,85,40,343
"566","B0009KM2G6",1,2,2,3,5,5,1,3.69230769230769,13,7,19
"567","B0009KM2J8",2,3,6,10,29,5,1,4.22,50,42,182
"568","B0009NU5YY",34,26,28,51,128,5,1,3.79775280898876,267,124,939
"569","B0009NU5Z8",52,31,54,114,314,5,1,4.07433628318584,565,222,1345
"570","B0009PUQZ0",3,3,1,4,3,5,1,3.07142857142857,14,5,25
"571","B0009PUR0O",2,5,4,10,23,5,1,4.06818181818182,44,17,53
"572","B0009S9U8G",10,15,25,45,134,5,1,4.21397379912664,229,108,580
"573","B0009T89C8",2,1,10,59,366,5,1,4.79452054794521,438,26,59
"574","B0009VSB06",9,10,16,43,125,5,1,4.30541871921182,203,113,1291
"575","B0009WRIUE",7,8,8,11,27,5,1,3.70491803278689,61,30,175
"576","B0009WRIUO",49,27,28,62,369,5,1,4.26168224299065,535,225,391
"577","B0009WRJ6C",41,38,40,39,87,5,1,3.37959183673469,245,111,463
"578","B0009Y7RPS",109,42,51,106,356,5,1,3.84036144578313,664,128,633
"579","B0009YD66M",8,10,4,16,74,5,1,4.23214285714286,112,42,158
"580","B0009YHU5U",112,36,66,100,376,5,1,3.85797101449275,690,274,1108
"581","B0009YJB7U",12,8,4,6,28,5,1,3.51724137931034,58,38,230
"582","B0009Z3KLC",31,17,39,74,179,5,1,4.03823529411765,340,37,301
"583","B0009Z3KRG",9,13,26,46,103,5,1,4.12182741116751,197,16,90
"584","B000A0A3X4",39,7,1,15,41,5,1,3.11650485436893,103,96,1420
"585","B000A0EA8I",2,2,5,8,48,5,1,4.50769230769231,65,24,47
"586","B000A0OMSG",29,16,31,30,111,5,1,3.82027649769585,217,52,321
"587","B000A0UCQM",2,2,4,2,28,5,1,4.36842105263158,38,20,76
"588","B000A0UCRG",34,6,28,44,404,5,1,4.5077519379845,516,104,606
"589","B000A0VOC8",18,12,16,27,73,5,1,3.85616438356164,146,25,98
"590","B000A0VUTK",36,10,6,26,138,5,1,4.01851851851852,216,126,654
"591","B000A0YHHM",11,11,24,63,268,5,1,4.50132625994695,377,130,478
"592","B000A13FHO",17,6,9,33,291,5,1,4.61516853932584,356,38,102
"593","B000A16TDG",5,5,8,11,76,5,1,4.40952380952381,105,22,73
"594","B000A16TE0",22,22,48,82,486,5,1,4.4969696969697,660,90,532
"595","B000A16VS4",4,3,5,28,65,5,1,4.4,105,40,161
"596","B000A1A82E",7,1,5,6,31,5,1,4.06,50,10,40
"597","B000A1A914",18,3,5,16,20,5,1,3.2741935483871,62,31,274
"598","B000A1CENK",13,14,21,59,230,5,1,4.4213649851632,337,155,687
"599","B000A1CEPI",5,1,2,4,13,5,1,3.76,25,12,35
"600","B000A1E690",18,17,29,54,239,5,1,4.34173669467787,357,148,618
"601","B000A1E69A",3,1,2,14,43,5,1,4.47619047619048,63,15,46
"602","B000A1E6B8",9,3,6,16,41,5,1,4.02666666666667,75,17,51
"603","B000A1E7AS",3,1,1,4,39,5,1,4.5625,48,12,29
"604","B000A22S62",10,3,2,14,37,5,1,3.98484848484848,66,18,133
"605","B000A239QK",22,14,20,56,166,5,1,4.18705035971223,278,121,793
"606","B000A239WY",13,11,26,36,105,5,1,4.09424083769634,191,44,169
"607","B000A26WVE",9,7,11,40,137,5,1,4.41666666666667,204,58,303
"608","B000A286YU",9,5,8,26,75,5,1,4.24390243902439,123,48,223
"609","B000A28780",32,20,23,29,90,5,1,3.64432989690722,194,59,239
"610","B000A2N7K8",63,45,39,93,351,5,1,4.05583756345178,591,108,625
"611","B000A3IMP2",59,39,91,230,916,5,1,4.42696629213483,1335,136,818
"612","B000A3IMPC",58,42,46,62,89,5,1,3.27609427609428,297,77,421
"613","B000A3IMRA",25,8,4,8,23,5,1,2.94117647058824,68,28,112
"614","B000A3IMRK",47,23,20,24,64,5,1,3.19662921348315,178,39,157
"615","B000A3IMT8",31,13,15,12,39,5,1,3.13636363636364,110,60,260
"616","B000A3IN10",31,18,40,76,289,5,1,4.26431718061674,454,134,1057
"617","B000A4RK9A",1,1,1,2,11,5,1,4.3125,16,4,7
"618","B000A4RK9U",1,2,3,5,22,5,1,4.36363636363636,33,5,6
"619","B000A4TDPO",2,4,4,11,100,5,1,4.67768595041322,121,18,54
"620","B000A6XBNW",10,1,3,6,9,5,1,3.10344827586207,29,24,127
"621","B000A6XM0E",1,2,3,10,124,5,1,4.81428571428571,140,35,62
"622","B000A79I10",5,5,13,49,211,5,1,4.6113074204947,283,93,450
"623","B000A7SPPU",12,5,6,12,61,5,1,4.09375,96,24,124
"624","B000A7UQES",2,6,7,18,115,5,1,4.60810810810811,148,30,116
"625","B000AAH4QI",12,1,6,3,18,5,1,3.35,40,8,11
"626","B000AF5B40",33,11,24,18,53,5,1,3.33812949640288,139,65,262
"627","B000AF8NUO",3,2,9,25,79,5,1,4.48305084745763,118,22,93
"628","B000AM2IK8",9,6,9,20,80,5,1,4.25806451612903,124,23,82
"629","B000AMAVAM",8,1,3,11,55,5,1,4.33333333333333,78,24,83
"630","B000AMC5XI",8,1,3,11,55,5,1,4.33333333333333,78,24,83
"631","B000AMCAVK",5,6,8,5,15,5,1,3.48717948717949,39,20,263
"632","B000AMWT3E",9,9,11,8,18,5,1,3.30909090909091,55,23,278
"633","B000AMX834",4,6,4,4,12,5,1,3.46666666666667,30,16,22
"634","B000APSPLG",22,12,13,22,68,5,1,3.74452554744526,137,48,228
"635","B000APUGTU",51,25,28,46,102,5,1,3.48809523809524,252,97,507
"636","B000AQEIPW",18,3,8,2,3,5,1,2.08823529411765,34,10,74
"637","B000AQFYV4",10,2,13,30,118,5,1,4.41040462427746,173,62,241
"638","B000AQLUB2",3,1,1,1,14,5,1,4.1,20,9,28
"639","B000AQLUCQ",38,23,36,86,188,5,1,3.97843665768194,371,140,836
"640","B000AQNQ4Q",13,8,9,41,185,5,1,4.47265625,256,61,311
"641","B000ARPJPY",55,27,45,61,168,5,1,3.73033707865169,356,64,493
"642","B000ARQJRG",12,2,10,8,46,5,1,3.94871794871795,78,34,194
"643","B000ARTMAW",18,13,29,44,99,5,1,3.95073891625616,203,70,310
"644","B000AS22P8",247,86,91,110,321,5,1,3.20116959064327,855,263,945
"645","B000AS3OVY",2,1,4,16,108,5,1,4.73282442748092,131,43,300
"646","B000AXQAIS",12,10,17,20,108,5,1,4.20958083832335,167,52,248
"647","B000AXW1WC",5,1,8,4,44,5,1,4.30645161290323,62,10,24
"648","B000AXZC78",5,2,1,5,20,5,1,4,33,29,181
"649","B000AY5R5O",44,25,51,107,290,5,1,4.11025145067698,517,207,1347
"650","B000AYHKUO",6,7,11,31,165,5,1,4.55454545454545,220,95,510
"651","B000B4ISPO",3,2,2,2,7,5,1,3.5,16,3,8
"652","B000B5KPG8",12,12,26,99,365,5,1,4.54280155642023,514,56,206
"653","B000B5MG2Y",12,12,26,99,365,5,1,4.54280155642023,514,56,206
"654","B000B6Q6BA",15,5,12,64,508,5,1,4.73013245033113,604,87,501
"655","B000B7K53O",2,2,2,5,25,5,1,4.36111111111111,36,9,31
"656","B000B7MPFU",9,5,17,23,93,5,1,4.26530612244898,147,48,133
"657","B000B864Z6",25,6,8,24,97,5,1,4.0125,160,50,393
"658","B000B8JCRI",10,4,9,11,24,5,1,3.60344827586207,58,24,618
"659","B000B8VYLA",25,6,16,12,50,5,1,3.51376146788991,109,40,352
"660","B000B9SH1O",68,16,20,20,98,5,1,3.28828828828829,222,52,212
"661","B000BANMUY",23,18,27,135,877,5,1,4.68981481481481,1080,545,3042
"662","B000BD5E02",10,6,8,12,24,5,1,3.56666666666667,60,18,52
"663","B000BDG7UI",28,16,21,78,368,5,1,4.45205479452055,511,163,1258
"664","B000BDH8RE",11,8,20,82,404,5,1,4.63809523809524,525,126,1198
"665","B000BMABZG",57,10,10,24,62,5,1,3.14723926380368,163,83,526
"666","B000BNKWZY",38,20,56,195,976,5,1,4.59610894941634,1285,98,741
"667","B000BNOCBY",15,9,11,10,41,5,1,3.61627906976744,86,17,91
"668","B000BNPRC2",1,5,4,5,44,5,1,4.45762711864407,59,11,30
"669","B000BO4GNM",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"670","B000BO4HT0",14,7,14,19,38,5,1,3.65217391304348,92,48,279
"671","B000BO56Z4",12,2,6,12,108,5,1,4.44285714285714,140,14,18
"672","B000BO5CEE",1,1,11,30,156,5,1,4.7035175879397,199,12,33
"673","B000BO6DOM",7,6,12,20,43,5,1,3.97727272727273,88,26,140
"674","B000BO6QUI",2,4,2,3,29,5,1,4.325,40,9,33
"675","B000BO7EMM",4,2,7,19,42,5,1,4.25675675675676,74,30,57
"676","B000BO993O",50,25,52,49,196,5,1,3.8494623655914,372,59,241
"677","B000BO9DGM",3,7,9,21,127,5,1,4.5688622754491,167,10,31
"678","B000BO9HPE",2,1,1,1,3,5,1,3.25,8,1,3
"679","B000BOAC4O",7,6,12,20,43,5,1,3.97727272727273,88,26,140
"680","B000BOAG0O",4,2,8,54,358,5,1,4.78403755868545,426,70,212
"681","B000BOB5HC",1,1,4,9,66,5,1,4.7037037037037,81,8,14
"682","B000BOBWBG",36,14,16,54,428,5,1,4.5036496350365,548,58,348
"683","B000BOC7QK",14,10,16,68,640,5,1,4.75133689839572,748,176,308
"684","B000BP7M0U",2,4,9,4,15,5,1,3.76470588235294,34,1,1
"685","B000BP7XIQ",8,10,2,22,46,5,1,4,88,34,210
"686","B000BPAJT6",27,3,6,6,15,5,1,2.63157894736842,57,42,237
"687","B000BPARK2",3,2,1,23,124,5,1,4.71895424836601,153,22,49
"688","B000BPAVBW",24,7,6,15,52,5,1,3.61538461538462,104,44,188
"689","B000BPAVCG",358,230,338,682,2982,5,1,4.24183006535948,4590,822,4140
"690","B000BPAX5Q",18,9,12,19,91,5,1,4.04697986577181,149,57,235
"691","B000BPF77K",7,3,1,1,7,5,1,2.89473684210526,19,2,4
"692","B000BPFWDO",10,4,7,30,143,5,1,4.50515463917526,194,54,84
"693","B000BPG5BW",7,5,3,9,36,5,1,4.03333333333333,60,18,58
"694","B000BPG5NK",24,12,18,26,146,5,1,4.14159292035398,226,42,104
"695","B000BPR26O",9,5,6,13,55,5,1,4.13636363636364,88,22,53
"696","B000BQ7R68",31,11,15,19,32,5,1,3.09259259259259,108,23,114
"697","B000BQ7W86",9,5,26,77,156,5,1,4.34065934065934,273,39,185
"698","B000BQ7ZWE",10,4,1,21,71,5,1,4.29906542056075,107,27,149
"699","B000BQ81A4",10,8,19,46,110,5,1,4.23316062176166,193,53,261
"700","B000BQK5SU",12,1,3,3,16,5,1,3.28571428571429,35,18,80
"701","B000BQK666",6,2,2,8,78,5,1,4.5625,96,24,58
"702","B000BQL7GE",13,8,7,13,45,5,1,3.80232558139535,86,18,38
"703","B000BQM1I2",4,2,5,17,108,5,1,4.63970588235294,136,12,53
"704","B000BQM5DS",164,56,100,170,658,5,1,3.95993031358885,1148,568,5076
